sensor_00,sensor_02,sensor_03,sensor_08,sensor_09,sensor_12,sensor_37,machine_status
,36.93576431,34.15798569,,,0,78.43552,RECOVERING
,36.93576431,34.15798569,,,0,92.89717,RECOVERING
,36.93576431,34.15798569,,,0,92.89717,RECOVERING
,36.93576431,34.15798569,,,0,75.60184,RECOVERING
,36.93576431,34.15798569,,,0,81.16371,RECOVERING
,36.93576431,34.15798569,,,0,89.18707,RECOVERING
,36.93576431,34.15798569,,,0,86.04281,RECOVERING
,36.93576431,34.15798569,,,0,94.21588,RECOVERING
,36.93576431,34.15798569,,,0,106.5234,RECOVERING
,36.93576431,34.15798569,,,0,104.7984,RECOVERING
,36.93576431,34.15799,,,0,102.1923,RECOVERING
,36.93576431,34.24479,,,0,83.71308,RECOVERING
,36.93576431,34.24478912,,,0,107.6026,RECOVERING
,36.93576431,34.24478912,,,0,92.28845,RECOVERING
,36.93576431,34.24478912,,,0,103.78,RECOVERING
,36.93576431,34.24478912,,,0,89.21053,RECOVERING
,36.93576,34.24478912,,,0,99.02538,RECOVERING
,36.93576431,34.24478912,,,0,99.96655,RECOVERING
,36.93576431,34.24478912,,,0,87.9439,RECOVERING
,36.93576431,34.24478912,,,0,101.1674,RECOVERING
,36.93576431,34.24478912,,,0,111.7141,RECOVERING
,36.93576431,34.24478912,,,0,100.9156,RECOVERING
,36.93576431,34.24478912,,,0,83.97754,RECOVERING
,36.93576431,34.24479,,,0,78.03842,RECOVERING
,36.93576431,34.28819,,,0,97.40746,RECOVERING
,36.93576431,34.28819275,,,0,101.6161,RECOVERING
,36.93576431,34.28819275,,,0,94.92633,RECOVERING
,36.93576431,34.28819275,,,0,98.16793,RECOVERING
,36.93576431,34.28819275,,,0,89.83358,RECOVERING
,36.93576431,34.28819275,,,0,90.16685,RECOVERING
,36.93576431,34.28819275,,,0,121.9229,RECOVERING
,36.93576,34.28819275,,,0,99.56447,RECOVERING
,36.93576431,34.28819275,,,0,77.49152,RECOVERING
,36.93576431,34.28819275,,,0,80.56886,RECOVERING
,36.93576431,34.28819275,,,0,82.70551,RECOVERING
,36.93576431,34.28819,,,0,92.18922,RECOVERING
,36.93576,34.3316,,,0,109.5363,RECOVERING
,36.97916,34.33159637,,,0,108.7646,RECOVERING
,36.97916412,34.33159637,,,0,91.21923,RECOVERING
,36.97916412,34.33159637,,,0,92.33231,RECOVERING
,36.97916412,34.33159637,,,0,85.01139,RECOVERING
,36.97916412,34.33159637,,,0,94.03918,RECOVERING
,36.97916412,34.33159637,,,0,73.56821,RECOVERING
,36.97916412,34.33159637,,,0,94.87154,RECOVERING
,36.97916412,34.33159637,,,0,102.8388,RECOVERING
,36.97916412,34.33159637,,,0,88.06441,RECOVERING
,36.97916412,34.33159637,,,0,89.68851,RECOVERING
,36.97916412,34.3316,,,0,101.1577,RECOVERING
,36.97916412,34.375,,,0,82.975,RECOVERING
,36.97916412,34.375,,,0,85.27928,RECOVERING
,36.97916412,34.375,,,0,78.69807,RECOVERING
,36.97916412,34.375,,,0,86.24754,RECOVERING
,36.97916,34.375,,,0,90.72949,RECOVERING
,36.97916412,34.375,,,0,77.79231,RECOVERING
,36.97916412,34.375,,,0,82.86914,RECOVERING
,36.97916412,34.375,,,0,78.05334,RECOVERING
,36.97916412,34.375,,,0,70.36694,RECOVERING
,36.97916412,34.375,,,0,86.80956,RECOVERING
,36.97916412,34.375,,,0,86.80956,RECOVERING
,36.97916412,34.4618,,,0,90.93816,RECOVERING
,36.97916412,34.46180344,,,0,82.80592,RECOVERING
,36.97916412,34.46180344,,,0,86.77512,RECOVERING
,36.97916412,34.46180344,,,0,86.77512,RECOVERING
,36.97916412,34.46180344,,,0,80.09223,RECOVERING
,36.97916412,34.46180344,,,0,84.9326,RECOVERING
,36.97916412,34.46180344,,,0,82.90117,RECOVERING
,36.97916412,34.46180344,,,0,63.68937,RECOVERING
,36.97916412,34.46180344,,,0,85.02962,RECOVERING
,36.97916412,34.46180344,,,0,76.82402,RECOVERING
,36.97916,34.46180344,,,0,79.84869,RECOVERING
,37.06597,34.46180344,,,0,85.91395,RECOVERING
,37.06597137,34.4618,,,0,68.62737,RECOVERING
,37.06597137,34.50521,,,0,96.54681,RECOVERING
,37.06597137,34.50520706,,,0,70.9614,RECOVERING
,37.06597137,34.50520706,,,0,83.79424,RECOVERING
,37.06597137,34.50520706,,,0,67.97681,RECOVERING
,37.06597137,34.50520706,,,0,69.90897,RECOVERING
,37.06597137,34.50520706,,,0,96.74234,RECOVERING
,37.06597137,34.50520706,,,0,77.44684,RECOVERING
,37.06597137,34.50520706,,,0,91.69859,RECOVERING
,37.06597137,34.50520706,,,0,61.22956,RECOVERING
,37.06597137,34.50520706,,,0,74.22529,RECOVERING
,37.06597137,34.50520706,,,0,62.88961,RECOVERING
,37.06597137,34.50520706,,,0,81.6544,RECOVERING
,37.06597137,34.50520706,,,0,76.41674,RECOVERING
,37.06597,34.50520706,,,0,76.31262,RECOVERING
,37.06597137,34.50521,,,0,76.73608,RECOVERING
,37.06597137,34.54861,,,0,67.89701,RECOVERING
,37.06597137,34.54861069,,,0,67.89701,RECOVERING
,37.06597137,34.54861069,,,0,93.70119,RECOVERING
,37.06597,34.54861069,,,0,74.85837,RECOVERING
,37.10938,34.54861069,,,0,80.83974,RECOVERING
,37.109375,34.54861069,,,0,75.10812,RECOVERING
,37.109375,34.54861069,,,0,79.23142,RECOVERING
,37.109375,34.54861069,,,0,71.70619,RECOVERING
,37.109375,34.54861069,,,0,83.76015,RECOVERING
,37.109375,34.54861069,,,0,88.71442,RECOVERING
,37.109375,34.54861069,,,0,87.18492,RECOVERING
,37.109375,34.54861,,,0,89.5735,RECOVERING
,37.109375,34.59201,,,0,81.40008,RECOVERING
,37.109375,34.59201431,,,0,88.06576,RECOVERING
,37.109375,34.59201431,,,0,39.87063,RECOVERING
,37.109375,34.59201431,,,0,63.46876,RECOVERING
,37.109375,34.59201431,,,0,81.75791,RECOVERING
,37.109375,34.59201431,,,0,58.64103,RECOVERING
,37.109375,34.59201431,,,0,69.3242,RECOVERING
,37.10938,34.59201431,,,0,69.41924,RECOVERING
,37.10938,34.59201431,,,0,74.46449,RECOVERING
,37.15277,34.59201431,,,0,62.27387,RECOVERING
,37.15277481,34.59201431,,,0,64.10709,RECOVERING
,37.15277481,34.59201431,,,0,76.11999,RECOVERING
,37.15277481,34.59201431,,,0,45.52371,RECOVERING
,37.15277481,34.59201,,,0,50.59572,RECOVERING
,37.15277481,34.67882,,,0,54.10724,RECOVERING
,37.15277481,34.67881775,,,0,44.12432,RECOVERING
,37.15277481,34.67881775,,,0,61.37751,RECOVERING
,37.15277481,34.67881775,,,0,63.59324,RECOVERING
,37.15277481,34.67881775,,,0,62.08546,RECOVERING
,37.15277481,34.67881775,,,0,58.88801,RECOVERING
,37.15277481,34.67881775,,,0,65.99715,RECOVERING
,37.15277481,34.67881775,,,0,47.44637,RECOVERING
,37.15277481,34.67881775,,,0,63.1275,RECOVERING
,37.15277481,34.67881775,,,0,63.1275,RECOVERING
,37.15277,34.67881775,,,0,59.65522,RECOVERING
,37.19618,34.67882,,,0,72.19095,RECOVERING
,37.19617844,34.72222,,,0,63.59273,RECOVERING
,37.19617844,34.72222137,,,0,53.20135,RECOVERING
,37.19617844,34.72222137,,,0,70.81996,RECOVERING
,37.19617844,34.72222137,,,0,58.16304,RECOVERING
,37.19617844,34.72222137,,,0,65.08753,RECOVERING
,37.19617844,34.72222137,,,0,63.29763,RECOVERING
,37.19617844,34.72222137,,,0,69.10909,RECOVERING
,37.19617844,34.72222137,,,0,75.13318,RECOVERING
,37.19617844,34.72222137,,,0,79.76653,RECOVERING
,37.19617844,34.72222137,,,0,64.30235,RECOVERING
,37.19617844,34.72222137,,,0,62.75305,RECOVERING
,37.19617844,34.72222137,,,0,69.82072,RECOVERING
,37.19617844,34.72222,,,0,81.54939,RECOVERING
,37.19618,34.76563,,,0,75.23131,RECOVERING
,37.28299,34.765625,,,0,89.70237,RECOVERING
,37.28298569,34.765625,,,0,87.93031,RECOVERING
,37.28298569,34.765625,,,0,60.77501,RECOVERING
,37.28298569,34.765625,,,0,68.59875,RECOVERING
,37.28298569,34.765625,,,0,64.78177,RECOVERING
,37.28298569,34.765625,,,0,77.05413,RECOVERING
,37.28298569,34.765625,,,0,79.59325,RECOVERING
,37.28298569,34.765625,,,0,77.22881,RECOVERING
,37.28298569,34.765625,,,0,76.13313,RECOVERING
,37.28298569,34.765625,,,0,71.44451,RECOVERING
,37.28298569,34.76563,,,0,71.2201,RECOVERING
,37.28298569,34.80902,,,0,75.51552,RECOVERING
,37.28298569,34.80902481,,,0,78.44305,RECOVERING
,37.28298569,34.80902481,,,0,64.36959,RECOVERING
,37.28299,34.80902481,,,0,63.15247,RECOVERING
,37.32639,34.80902481,,,0,83.01646,RECOVERING
,37.32638931,34.80902481,,,0,81.36145,RECOVERING
,37.32638931,34.80902481,,,0,74.07977,RECOVERING
,37.32638931,34.80902481,,,0,71.06913,RECOVERING
,37.32638931,34.80902481,,,0,67.11932,RECOVERING
,37.32638931,34.80902481,,,0,78.81532,RECOVERING
,37.32638931,34.80902481,,,0,73.10063,RECOVERING
,37.32638931,34.80902481,,,0,79.17298,RECOVERING
,37.32638931,34.80902,,,0,77.12263,RECOVERING
,37.32638931,34.89583,,,0,83.37344,RECOVERING
,37.32638931,34.89583206,,,0,78.58086,RECOVERING
,37.32638931,34.89583206,,,0,86.386,RECOVERING
,37.32639,34.89583206,,,0,86.64669,RECOVERING
,37.36979,34.89583206,,,0,99.54349,RECOVERING
,37.36978912,34.89583206,,,0,82.24091,RECOVERING
,37.36978912,34.89583206,,,0,78.17805,RECOVERING
,37.36978912,34.89583206,,,0,83.55356,RECOVERING
,37.36978912,34.89583206,,,0,84.91544,RECOVERING
,37.36978912,34.89583206,,,0,90.20859,RECOVERING
,37.36978912,34.89583206,,,0,96.6758,RECOVERING
,37.36978912,34.89583,,,0,79.19678,RECOVERING
,37.36978912,34.93924,,,0,77.05357,RECOVERING
,37.36978912,34.93923569,,,0,97.02534,RECOVERING
,37.36978912,34.93923569,,,0,80.75893,RECOVERING
,37.36978912,34.93923569,,,0,84.88679,RECOVERING
,37.36978912,34.93923569,,,0,88.91585,RECOVERING
,37.36978912,34.93923569,,,0,92.79498,RECOVERING
,37.36979,34.93923569,,,0,88.69779,RECOVERING
,37.36979,34.93923569,,,0,88.69779,RECOVERING
,37.41319,34.93923569,,,0,83.62277,RECOVERING
,37.41319275,34.93923569,,,0,83.62277,RECOVERING
,37.41319275,34.93923569,,,0,69.96386,RECOVERING
,37.41319275,34.93923569,,,0,67.48283,RECOVERING
,37.41319275,34.93923569,,,0,50.36119,RECOVERING
,37.41319275,34.93923569,,,0,67.80743,RECOVERING
,37.41319275,34.93924,,,0,71.51471,RECOVERING
,37.41319275,34.98264,,,0,69.32155,RECOVERING
,37.41319275,34.98264,,,0,64.15263,RECOVERING
,37.41319275,34.93924,,,0,74.3126,RECOVERING
,37.41319275,34.98264,,,0,60.10297,RECOVERING
,37.41319275,34.98263931,,,0,69.97552,RECOVERING
,37.41319275,34.98263931,,,0,77.03006,RECOVERING
,37.41319275,34.98263931,,,0,77.82415,RECOVERING
,37.41319275,34.98263931,,,0,53.97237,RECOVERING
,37.41319,34.98263931,,,0,65.04871,RECOVERING
,37.41319275,34.98263931,,,0,67.96196,RECOVERING
,37.41319275,34.98263931,,,0,69.33817,RECOVERING
,37.41319275,34.98263931,,,0,58.66205,RECOVERING
,37.41319275,34.98264,,,0,54.31344,RECOVERING
,37.41319,35.02604,,,0,54.44753,RECOVERING
,37.5,35.02603912,,,0,78.11029,RECOVERING
,37.5,35.02603912,,,0,71.88863,RECOVERING
,37.5,35.02603912,,,0,73.73271,RECOVERING
,37.5,35.02603912,,,0,73.96096,RECOVERING
,37.5,35.02603912,,,0,78.19,RECOVERING
,37.5,35.02603912,,,0,67.61436,RECOVERING
,37.5,35.02603912,,,0,80.98092,RECOVERING
,37.5,35.02603912,,,0,58.28189,RECOVERING
,37.5,35.02603912,,,0,69.06012,RECOVERING
,37.5,35.02603912,,,0,68.51343,RECOVERING
,37.5,35.02603912,,,0,76.54244,RECOVERING
,37.5,35.02603912,,,0,81.38915,RECOVERING
,37.5,35.02603912,,,0,83.9566,RECOVERING
,37.5,35.02603912,,,0,70.24953,RECOVERING
,37.5,35.02604,,,0,78.06612,RECOVERING
,37.5434,35.02603912,,,0,67.00201,RECOVERING
,37.54339981,35.02603912,,,0,78.68097,RECOVERING
,37.54339981,35.02603912,,,0,67.34227,RECOVERING
,37.54339981,35.02603912,,,0,66.55893,RECOVERING
,37.54339981,35.02603912,,,0,92.77106,RECOVERING
,37.54339981,35.02604,,,0,75.80223,RECOVERING
,37.54339981,35.11285,,,0,58.15907,RECOVERING
,37.54339981,35.11284637,,,0,60.75282,RECOVERING
,37.54339981,35.11284637,,,0,78.54922,RECOVERING
,37.54339981,35.11284637,,,0,67.98502,RECOVERING
,37.54339981,35.11284637,,,0,88.0648,RECOVERING
,37.54339981,35.11284637,,,0,90.39561,RECOVERING
,37.54339981,35.11284637,,,0,72.96647,RECOVERING
,37.54339981,35.11284637,,,0,77.29184,RECOVERING
,37.5434,35.11284637,,,0,80.41456,RECOVERING
,37.5868,35.11284637,,,0,69.22986,RECOVERING
,37.5868,35.11284637,,,0,68.51455,RECOVERING
,37.5434,35.11284637,,,0,76.45539,RECOVERING
,37.5434,35.11284637,,,0,75.18488,RECOVERING
,37.5868,35.11284637,,,0,88.08404,RECOVERING
,37.58680344,35.11284637,,,0,54.00643,RECOVERING
,37.58680344,35.11285,,,0,76.29993,RECOVERING
,37.58680344,35.11284637,,,0,72.64536,RECOVERING
,37.58680344,35.11284637,,,0,72.64536,RECOVERING
,37.58680344,35.11284637,,,0,84.29449,RECOVERING
,37.58680344,35.11284637,,,0,71.89788,RECOVERING
,37.58680344,35.11284637,,,0,80.97745,RECOVERING
,37.58680344,35.11284637,,,0,73.89384,RECOVERING
,37.58680344,35.11284637,,,0,77.81661,RECOVERING
,37.58680344,35.11284637,,,0,80.93604,RECOVERING
,37.58680344,35.11284637,,,0,81.02794,RECOVERING
,37.58680344,35.11285,,,0,56.30274,RECOVERING
,37.58680344,35.15625,,,0,72.21913,RECOVERING
,37.58680344,35.15625,,,0,61.82157,RECOVERING
,37.58680344,35.15625,,,0,70.33883,RECOVERING
,37.58680344,35.15625,,,0,79.77001,RECOVERING
,37.58680344,35.15625,,,0,64.82429,RECOVERING
,37.5868,35.15625,,,0,80.11431,RECOVERING
,37.58680344,35.15625,,,0,82.78231,RECOVERING
,37.58680344,35.15625,,,0,55.68414,RECOVERING
,37.58680344,35.15625,,,0,76.46749,RECOVERING
,37.58680344,35.15625,,,0,68.37019,RECOVERING
,37.58680344,35.15625,,,0,77.65401,RECOVERING
,37.58680344,35.15625,,,0,79.64054,RECOVERING
,37.58680344,35.15625,,,0,87.16299,RECOVERING
,37.58680344,35.15625,,,0,72.19556,RECOVERING
,37.58680344,35.15625,,,0,71.92184,RECOVERING
,37.58680344,35.15625,,,0,71.61176,RECOVERING
,37.58680344,35.15625,,,0,71.86681,RECOVERING
,37.58680344,35.15625,,,0,68.71538,RECOVERING
,37.58680344,35.15625,,,0,68.77292,RECOVERING
,37.58680344,35.15625,,,0,73.18147,RECOVERING
,37.5868,35.15625,,,0,75.57584,RECOVERING
,37.58680344,35.15625,,,0,72.30453,RECOVERING
,37.58680344,35.15625,,,0,72.28473,RECOVERING
,37.58680344,35.15625,,,0,76.46789,RECOVERING
,37.58680344,35.15625,,,0,75.95335,RECOVERING
,37.58680344,35.15625,,,0,75.02503,RECOVERING
,37.58680344,35.15625,,,0,70.22195,RECOVERING
,37.58680344,35.15625,,,0,71.08092,RECOVERING
,37.58680344,35.15625,,,0,64.57822,RECOVERING
,37.58680344,35.15625,,,0,79.33875,RECOVERING
,37.58680344,35.15625,,,0,75.33887,RECOVERING
,37.58680344,35.19965,,,0,72.193,RECOVERING
,37.58680344,35.19964981,,,0,63.78514,RECOVERING
,37.58680344,35.19964981,,,0,75.43665,RECOVERING
,37.58680344,35.19964981,,,0,74.7718,RECOVERING
,37.5868,35.19964981,,,0,60.09234,RECOVERING
,37.58680344,35.19964981,,,0,61.49702,RECOVERING
,37.58680344,35.19964981,,,0,53.13306,RECOVERING
,37.5868,35.19964981,,,0,56.51851,RECOVERING
,37.63021,35.19964981,,,0,63.24268,RECOVERING
,37.63020706,35.19964981,,,0,77.02084,RECOVERING
,37.63021,35.19964981,,,0,71.24371,RECOVERING
,37.5868,35.19964981,,,0,74.13068,RECOVERING
,37.63021,35.19964981,,,0,81.80382,RECOVERING
,37.63020706,35.19964981,,,0,40.78213,RECOVERING
,37.63020706,35.19964981,,,0,74.73287,RECOVERING
,37.63020706,35.19965,,,0,60.10886,RECOVERING
,37.63020706,35.19964981,,,0,75.07082,RECOVERING
,37.63020706,35.19964981,,,0,64.8828,RECOVERING
,37.63020706,35.19964981,,,0,72.75072,RECOVERING
,37.63020706,35.19964981,,,0,77.9848,RECOVERING
,37.63020706,35.19964981,,,0,77.9848,RECOVERING
,37.63020706,35.19964981,,,0,77.23672,RECOVERING
,37.63020706,35.19964981,,,0,71.90398,RECOVERING
,37.63021,35.19964981,,,0,63.19267,RECOVERING
,37.5868,35.19964981,,,0,59.09457,RECOVERING
,37.63021,35.19964981,,,0,84.53069,RECOVERING
,37.63020706,35.19964981,,,0,72.20466,RECOVERING
,37.63020706,35.19964981,,,0,81.36111,RECOVERING
,37.63021,35.19964981,,,0,69.13574,RECOVERING
,37.5868,35.19964981,,,0,71.52335,RECOVERING
,37.58680344,35.19965,,,0,58.62401,RECOVERING
,37.58680344,35.24305,,,0,66.01602,RECOVERING
,37.58680344,35.24305344,,,0,98.8792,RECOVERING
,37.58680344,35.24305344,,,0,97.77941,RECOVERING
,37.58680344,35.24305344,,,0,96.25896,RECOVERING
,37.58680344,35.24305344,,,0,88.57764,RECOVERING
,37.58680344,35.24305344,,,0,90.18872,RECOVERING
,37.58680344,35.24305344,,,0,82.97543,RECOVERING
,37.58680344,35.24305344,,,0,103.1311,RECOVERING
,37.58680344,35.24305344,,,0,87.09295,RECOVERING
,37.58680344,35.24305344,,,0,79.9717,RECOVERING
,37.58680344,35.24305344,,,0,93.20135,RECOVERING
,37.58680344,35.24305344,,,0,89.93758,RECOVERING
,37.58680344,35.24305344,,,0,97.04273,RECOVERING
,37.5868,35.24305344,,,0,85.19906,RECOVERING
,37.58680344,35.24305344,,,0,84.67571,RECOVERING
,37.58680344,35.24305,,,0,90.56955,RECOVERING
,37.58680344,35.24305344,,,0,92.4194,RECOVERING
,37.58680344,35.24305344,,,0,93.70388,RECOVERING
,37.58680344,35.24305344,,,0,86.95722,RECOVERING
,37.58680344,35.24305344,,,0,89.11843,RECOVERING
,37.58680344,35.24305344,,,0,86.1689,RECOVERING
,37.58680344,35.24305344,,,0,81.33736,RECOVERING
,37.58680344,35.24305344,,,0,78.9764,RECOVERING
,37.58680344,35.24305344,,,0,85.70358,RECOVERING
,37.58680344,35.24305344,,,0,88.92256,RECOVERING
,37.58680344,35.24305344,,,0,94.92334,RECOVERING
,37.58680344,35.24305344,,,0,92.46379,RECOVERING
,37.58680344,35.24305344,,,0,83.67639,RECOVERING
,37.5868,35.24305344,,,0,95.80428,RECOVERING
,37.58680344,35.24305344,,,0,83.95235,RECOVERING
,37.58680344,35.24305,,,0,77.58437,RECOVERING
,37.58680344,35.24305344,,,0,96.48762,RECOVERING
,37.58680344,35.24305344,,,0,90.2081,RECOVERING
,37.58680344,35.24305344,,,0,87.96464,RECOVERING
,37.58680344,35.24305344,,,0,80.34688,RECOVERING
,37.58680344,35.24305344,,,0,93.62358,RECOVERING
,37.58680344,35.24305344,,,0,91.34834,RECOVERING
,37.58680344,35.24305344,,,0,94.8514,RECOVERING
,37.58680344,35.24305344,,,0,83.50157,RECOVERING
,37.58680344,35.24305344,,,0,88.47537,RECOVERING
,37.58680344,35.24305344,,,0,82.59469,RECOVERING
,37.5868,35.24305344,,,0,89.03864,RECOVERING
,37.5434,35.24305,,,0,75.02989,RECOVERING
,37.54339981,35.32986,,,0,70.59899,RECOVERING
,37.54339981,35.24305,,,0,88.3248,RECOVERING
,37.54339981,35.32986,,,0,84.04408,RECOVERING
,37.54339981,35.32986069,,,0,76.09436,RECOVERING
,37.54339981,35.32986069,,,0,78.13555,RECOVERING
,37.54339981,35.32986069,,,0,83.39507,RECOVERING
,37.54339981,35.32986069,,,0,83.39507,RECOVERING
,37.54339981,35.32986069,,,0,80.61607,RECOVERING
,37.54339981,35.32986069,,,0,83.2662,RECOVERING
,37.54339981,35.32986069,,,0,88.74605,RECOVERING
,37.54339981,35.32986069,,,0,84.47151,RECOVERING
,37.54339981,35.32986069,,,0,82.32708,RECOVERING
,37.54339981,35.32986069,,,0,84.89469,RECOVERING
,37.54339981,35.32986069,,,0,76.85647,RECOVERING
,37.54339981,35.32986069,,,0,78.74838,RECOVERING
,37.54339981,35.32986069,,,0,85.73335,RECOVERING
,37.54339981,35.32986069,,,0,76.64297,RECOVERING
,37.54339981,35.32986069,,,0,80.36944,RECOVERING
,37.54339981,35.32986069,,,0,90.63303,RECOVERING
,37.54339981,35.32986069,,,0,67.84895,RECOVERING
,37.5434,35.32986,,,0,78.33359,RECOVERING
,37.54339981,35.32986069,,,0,74.78352,RECOVERING
,37.54339981,35.32986069,,,0,79.26648,RECOVERING
,37.54339981,35.32986069,,,0,67.18225,RECOVERING
,37.54339981,35.32986069,,,0,71.92972,RECOVERING
,37.54339981,35.32986069,,,0,60.80922,RECOVERING
,37.54339981,35.32986069,,,0,72.84228,RECOVERING
,37.54339981,35.32986069,,,0,53.79422,RECOVERING
,37.54339981,35.32986069,,,0,71.81837,RECOVERING
,37.54339981,35.32986069,,,0,84.11337,RECOVERING
,37.54339981,35.32986069,,,0,70.15271,RECOVERING
,37.54339981,35.32986069,,,0,72.23643,RECOVERING
,37.54339981,35.32986069,,,0,70.15743,RECOVERING
,37.54339981,35.32986069,,,0,73.23231,RECOVERING
,37.54339981,35.32986069,,,0,85.45516,RECOVERING
,37.5434,35.32986,,,0,66.22349,RECOVERING
,37.5434,35.32986069,,,0,67.57425,RECOVERING
,37.5,35.32986069,,,0,77.25061,RECOVERING
,37.5,35.32986069,,,0,68.01673,RECOVERING
,37.5,35.32986069,,,0,75.99809,RECOVERING
,37.5,35.32986069,,,0,68.87404,RECOVERING
,37.5,35.32986069,,,0,77.40311,RECOVERING
,37.5,35.32986069,,,0,68.92076,RECOVERING
,37.5,35.32986069,,,0,79.38822,RECOVERING
,37.5,35.32986069,,,0,74.82455,RECOVERING
,37.5,35.32986069,,,0,65.18993,RECOVERING
,37.5,35.32986069,,,0,78.86494,RECOVERING
,37.5,35.32986069,,,0,49.52676,RECOVERING
,37.5,35.32986069,,,0,73.35549,RECOVERING
,37.5,35.32986069,,,0,66.19411,RECOVERING
,37.5,35.32986,,,0,63.82625,RECOVERING
,37.5,35.32986069,,,0,86.01812,RECOVERING
,37.5,35.32986069,,,0,77.87226,RECOVERING
,37.5,35.32986069,,,0,69.81742,RECOVERING
,37.5,35.32986069,,,0,66.21401,RECOVERING
,37.5,35.32986069,,,0,56.91435,RECOVERING
,37.5,35.32986069,,,0,66.51112,RECOVERING
,37.5,35.32986069,,,0,60.61677,RECOVERING
,37.5,35.32986069,,,0,66.50302,RECOVERING
,37.5,35.32986069,,,0,49.78383,RECOVERING
,37.5,35.32986069,,,0,72.4543,RECOVERING
,37.5,35.32986069,,,0,62.9729,RECOVERING
,37.5,35.32986069,,,0,62.10921,RECOVERING
,37.5,35.32986069,,,0,60.59843,RECOVERING
,37.5,35.32986069,,,0,60.83952,RECOVERING
,37.5,35.32986069,,,0,72.05573,RECOVERING
,37.5,35.32986069,,,0,72.05573,RECOVERING
,37.5,35.32986069,,,0,71.74625,RECOVERING
,37.41319,35.32986069,,,0,62.96691,RECOVERING
,37.41319275,35.32986069,,,0,65.21143,RECOVERING
,37.41319275,35.32986,,,0,67.37859,RECOVERING
,37.41319275,35.24305,,,0,68.18103,RECOVERING
